Target_DE_TransE_1,Target_DE_SimplE_1,Target_DE_DistMult_1,Target_TERO_1,Target_ATISE_1
-17.249277114868164,2.941817283630371,1.483239769935608,121.33615112304688,133.12493896484375
-17.249277114868164,2.941817283630371,1.483239769935608,121.33615112304688,133.12493896484375
-11.242582321166992,7.058624267578125,8.757153511047363,110.03782653808594,119.53549194335938
-11.242582321166992,7.058624267578125,8.757153511047363,110.03782653808594,119.53549194335938
-11.242582321166992,7.058624267578125,8.757153511047363,110.03782653808594,119.53549194335938
-11.242582321166992,7.058624267578125,8.757153511047363,110.03782653808594,119.53549194335938
-21.198650360107422,-5.747141361236572,-0.11809325218200684,123.6574935913086,151.41917419433594
-21.198650360107422,-5.747141361236572,-0.11809325218200684,123.6574935913086,151.41917419433594
-21.198650360107422,-5.747141361236572,-0.11809325218200684,123.6574935913086,151.41917419433594
-21.198650360107422,-5.747141361236572,-0.11809325218200684,123.6574935913086,151.41917419433594
-10.884652137756348,9.963428497314453,12.336676597595215,111.66551208496094,118.40232849121094
-10.884652137756348,9.963428497314453,12.336676597595215,111.66551208496094,118.40232849121094
-10.884652137756348,9.963428497314453,12.336676597595215,111.66551208496094,118.40232849121094
-10.884652137756348,9.963428497314453,12.336676597595215,111.66551208496094,118.40232849121094
-10.714540481567383,8.446508407592773,10.214531898498535,109.31771087646484,113.02328491210938
-10.714540481567383,8.446508407592773,10.214531898498535,109.31771087646484,113.02328491210938
-10.714540481567383,8.446508407592773,10.214531898498535,109.31771087646484,113.02328491210938
-10.714540481567383,8.446508407592773,10.214531898498535,109.31771087646484,113.02328491210938
-8.806821823120117,8.940975189208984,10.950754165649414,106.2921371459961,117.06367492675781
-8.806821823120117,8.940975189208984,10.950754165649414,106.2921371459961,117.06367492675781
-8.806821823120117,8.940975189208984,10.950754165649414,106.2921371459961,117.06367492675781
-8.806821823120117,8.940975189208984,10.950754165649414,106.2921371459961,117.06367492675781
-11.23387336730957,5.310802459716797,7.68820858001709,108.17642211914062,121.34408569335938
-11.23387336730957,5.310802459716797,7.68820858001709,108.17642211914062,121.34408569335938
-11.23387336730957,5.310802459716797,7.68820858001709,108.17642211914062,121.34408569335938
-11.23387336730957,5.310802459716797,7.68820858001709,108.17642211914062,121.34408569335938
-20.164186477661133,-4.740765571594238,1.9253277778625488,116.50387573242188,134.505615234375
-20.164186477661133,-4.740765571594238,1.9253277778625488,116.50387573242188,134.505615234375
-20.164186477661133,-4.740765571594238,1.9253277778625488,116.50387573242188,134.505615234375
-20.164186477661133,-4.740765571594238,1.9253277778625488,116.50387573242188,134.505615234375
-23.241695404052734,-14.877196311950684,-4.223057746887207,129.39431762695312,205.60272216796875
-23.241695404052734,-14.877196311950684,-4.223057746887207,129.39431762695312,205.60272216796875
-23.241695404052734,-14.877196311950684,-4.223057746887207,129.39431762695312,205.60272216796875
-23.241695404052734,-14.877196311950684,-4.223057746887207,129.39431762695312,205.60272216796875
-11.122110366821289,7.91697359085083,11.69845199584961,113.82133483886719,123.68904113769531
-11.122110366821289,7.91697359085083,11.69845199584961,113.82133483886719,123.68904113769531
-11.122110366821289,7.91697359085083,11.69845199584961,113.82133483886719,123.68904113769531
-11.122110366821289,7.91697359085083,11.69845199584961,113.82133483886719,123.68904113769531
-25.078365325927734,-8.366455078125,-5.218315601348877,141.412841796875,212.62399291992188
-25.078365325927734,-8.366455078125,-5.218315601348877,141.412841796875,212.62399291992188
-25.078365325927734,-8.366455078125,-5.218315601348877,141.412841796875,212.62399291992188
-25.078365325927734,-8.366455078125,-5.218315601348877,141.412841796875,212.62399291992188
-11.205281257629395,4.797548294067383,2.754340887069702,117.87983703613281,134.35025024414062
-11.205281257629395,4.797548294067383,2.754340887069702,117.87983703613281,134.35025024414062
-11.205281257629395,4.797548294067383,2.754340887069702,117.87983703613281,134.35025024414062
-11.205281257629395,4.797548294067383,2.754340887069702,117.87983703613281,134.35025024414062
-32.3594856262207,-16.025726318359375,-5.478898048400879,160.54251098632812,174.73239135742188
-32.3594856262207,-16.025726318359375,-5.478898048400879,160.54251098632812,174.73239135742188
-32.3594856262207,-16.025726318359375,-5.478898048400879,160.54251098632812,174.73239135742188
-32.3594856262207,-16.025726318359375,-5.478898048400879,160.54251098632812,174.73239135742188
-12.625921249389648,8.518536567687988,10.545604705810547,110.20562744140625,113.02534484863281
-12.625921249389648,8.518536567687988,10.545604705810547,110.20562744140625,113.02534484863281
-12.625921249389648,8.518536567687988,10.545604705810547,110.20562744140625,113.02534484863281
-12.625921249389648,8.518536567687988,10.545604705810547,110.20562744140625,113.02534484863281
-9.1051664352417,10.474838256835938,10.680510520935059,103.56440734863281,115.36668395996094
-9.1051664352417,10.474838256835938,10.680510520935059,103.56440734863281,115.36668395996094
-9.1051664352417,10.474838256835938,10.680510520935059,103.56440734863281,115.36668395996094
-9.1051664352417,10.474838256835938,10.680510520935059,103.56440734863281,115.36668395996094
-17.58104133605957,-3.037468433380127,0.10294374078512192,120.44651794433594,136.7176513671875
-17.58104133605957,-3.037468433380127,0.10294374078512192,120.44651794433594,136.7176513671875
-17.58104133605957,-3.037468433380127,0.10294374078512192,120.44651794433594,136.7176513671875
-17.58104133605957,-3.037468433380127,0.10294374078512192,120.44651794433594,136.7176513671875
-11.922473907470703,7.809927463531494,10.308822631835938,109.35108947753906,119.39541625976562
-11.922473907470703,7.809927463531494,10.308822631835938,109.35108947753906,119.39541625976562
-11.922473907470703,7.809927463531494,10.308822631835938,109.35108947753906,119.39541625976562
-11.922473907470703,7.809927463531494,10.308822631835938,109.35108947753906,119.39541625976562
-10.256338119506836,8.057942390441895,10.18425464630127,106.00521850585938,111.24929809570312
-10.256338119506836,8.057942390441895,10.18425464630127,106.00521850585938,111.24929809570312
-10.256338119506836,8.057942390441895,10.18425464630127,106.00521850585938,111.24929809570312
-10.256338119506836,8.057942390441895,10.18425464630127,106.00521850585938,111.24929809570312
-15.552447319030762,-0.32187509536743164,3.929652214050293,119.46742248535156,130.6007843017578
-15.552447319030762,-0.32187509536743164,3.929652214050293,119.46742248535156,130.6007843017578
-15.552447319030762,-0.32187509536743164,3.929652214050293,119.46742248535156,130.6007843017578
-15.552447319030762,-0.32187509536743164,3.929652214050293,119.46742248535156,130.6007843017578
-11.808152198791504,8.481160163879395,12.2047119140625,107.38343048095703,109.15618896484375
-11.808152198791504,8.481160163879395,12.2047119140625,107.38343048095703,109.15618896484375
-11.808152198791504,8.481160163879395,12.2047119140625,107.38343048095703,109.15618896484375
-11.808152198791504,8.481160163879395,12.2047119140625,107.38343048095703,109.15618896484375
-14.483959197998047,0.36514565348625183,2.637533187866211,128.30239868164062,133.04071044921875
-14.483959197998047,0.36514565348625183,2.637533187866211,128.30239868164062,133.04071044921875
-14.483959197998047,0.36514565348625183,2.637533187866211,128.30239868164062,133.04071044921875
-14.483959197998047,0.36514565348625183,2.637533187866211,128.30239868164062,133.04071044921875
-11.987028121948242,-0.08637398481369019,4.793703556060791,118.73173522949219,141.05821228027344
-11.987028121948242,-0.08637398481369019,4.793703556060791,118.73173522949219,141.05821228027344
-11.987028121948242,-0.08637398481369019,4.793703556060791,118.73173522949219,141.05821228027344
-11.987028121948242,-0.08637398481369019,4.793703556060791,118.73173522949219,141.05821228027344
-18.516687393188477,-5.76231575012207,-1.8155319690704346,136.96141052246094,167.4777374267578
-18.516687393188477,-5.76231575012207,-1.8155319690704346,136.96141052246094,167.4777374267578
-18.516687393188477,-5.76231575012207,-1.8155319690704346,136.96141052246094,167.4777374267578
-18.516687393188477,-5.76231575012207,-1.8155319690704346,136.96141052246094,167.4777374267578
-12.761536598205566,0.5893667936325073,3.4154748916625977,123.55274963378906,147.57069396972656
-12.761536598205566,0.5893667936325073,3.4154748916625977,123.55274963378906,147.57069396972656
-12.761536598205566,0.5893667936325073,3.4154748916625977,123.55274963378906,147.57069396972656
-12.761536598205566,0.5893667936325073,3.4154748916625977,123.55274963378906,147.57069396972656
-10.551371574401855,10.878735542297363,11.230826377868652,104.41252136230469,115.55984497070312
-10.551371574401855,10.878735542297363,11.230826377868652,104.41252136230469,115.55984497070312
-10.551371574401855,10.878735542297363,11.230826377868652,104.41252136230469,115.55984497070312
-10.551371574401855,10.878735542297363,11.230826377868652,104.41252136230469,115.55984497070312
-11.207283020019531,10.634090423583984,12.357502937316895,107.6835708618164,115.53089904785156
-11.207283020019531,10.634090423583984,12.357502937316895,107.6835708618164,115.53089904785156
-11.207283020019531,10.634090423583984,12.357502937316895,107.6835708618164,115.53089904785156
-11.207283020019531,10.634090423583984,12.357502937316895,107.6835708618164,115.53089904785156
-7.850063323974609,12.922121047973633,15.0945463180542,103.83992004394531,112.61470031738281
-7.850063323974609,12.922121047973633,15.0945463180542,103.83992004394531,112.61470031738281
-7.850063323974609,12.922121047973633,15.0945463180542,103.83992004394531,112.61470031738281
-7.850063323974609,12.922121047973633,15.0945463180542,103.83992004394531,112.61470031738281
-17.56096649169922,-4.223243713378906,-2.273989200592041,124.70140075683594,154.515380859375
-17.56096649169922,-4.223243713378906,-2.273989200592041,124.70140075683594,154.515380859375
-17.56096649169922,-4.223243713378906,-2.273989200592041,124.70140075683594,154.515380859375
-17.56096649169922,-4.223243713378906,-2.273989200592041,124.70140075683594,154.515380859375
-8.611261367797852,14.45230484008789,12.964841842651367,104.3067855834961,109.97242736816406
-8.611261367797852,14.45230484008789,12.964841842651367,104.3067855834961,109.97242736816406
-8.611261367797852,14.45230484008789,12.964841842651367,104.3067855834961,109.97242736816406
-8.611261367797852,14.45230484008789,12.964841842651367,104.3067855834961,109.97242736816406
-10.01209545135498,8.101946830749512,9.749323844909668,105.39485168457031,111.5555419921875
-10.01209545135498,8.101946830749512,9.749323844909668,105.39485168457031,111.5555419921875
-10.01209545135498,8.101946830749512,9.749323844909668,105.39485168457031,111.5555419921875
-10.01209545135498,8.101946830749512,9.749323844909668,105.39485168457031,111.5555419921875
-10.271621704101562,7.230554103851318,8.405116081237793,108.71937561035156,117.49722290039062
-10.271621704101562,7.230554103851318,8.405116081237793,108.71937561035156,117.49722290039062
-10.271621704101562,7.230554103851318,8.405116081237793,108.71937561035156,117.49722290039062
-10.271621704101562,7.230554103851318,8.405116081237793,108.71937561035156,117.49722290039062
-13.61821460723877,-0.8427410125732422,1.2811546325683594,114.7310791015625,127.13554382324219
-13.61821460723877,-0.8427410125732422,1.2811546325683594,114.7310791015625,127.13554382324219
-13.61821460723877,-0.8427410125732422,1.2811546325683594,114.7310791015625,127.13554382324219
-13.61821460723877,-0.8427410125732422,1.2811546325683594,114.7310791015625,127.13554382324219
-11.769132614135742,-0.2114972472190857,1.074089765548706,119.49784851074219,128.13136291503906
-11.769132614135742,-0.2114972472190857,1.074089765548706,119.49784851074219,128.13136291503906
-11.769132614135742,-0.2114972472190857,1.074089765548706,119.49784851074219,128.13136291503906
-11.769132614135742,-0.2114972472190857,1.074089765548706,119.49784851074219,128.13136291503906
-11.597150802612305,7.994426727294922,8.844913482666016,116.1618881225586,115.54202270507812
-11.597150802612305,7.994426727294922,8.844913482666016,116.1618881225586,115.54202270507812
-11.597150802612305,7.994426727294922,8.844913482666016,116.1618881225586,115.54202270507812
-11.597150802612305,7.994426727294922,8.844913482666016,116.1618881225586,115.54202270507812
-12.710867881774902,5.039600372314453,4.134573936462402,111.8414077758789,123.17269897460938
-12.710867881774902,5.039600372314453,4.134573936462402,111.8414077758789,123.17269897460938
-12.710867881774902,5.039600372314453,4.134573936462402,111.8414077758789,123.17269897460938
-12.710867881774902,5.039600372314453,4.134573936462402,111.8414077758789,123.17269897460938
-9.878043174743652,7.244962692260742,10.778470993041992,122.6611328125,122.73783874511719
-9.878043174743652,7.244962692260742,10.778470993041992,122.6611328125,122.73783874511719
-9.878043174743652,7.244962692260742,10.778470993041992,122.6611328125,122.73783874511719
-9.878043174743652,7.244962692260742,10.778470993041992,122.6611328125,122.73783874511719
-12.233031272888184,9.959206581115723,8.702481269836426,110.46646118164062,117.1751937866211
-12.233031272888184,9.959206581115723,8.702481269836426,110.46646118164062,117.1751937866211
-12.233031272888184,9.959206581115723,8.702481269836426,110.46646118164062,117.1751937866211
-12.233031272888184,9.959206581115723,8.702481269836426,110.46646118164062,117.1751937866211
-11.664728164672852,5.6807708740234375,12.085395812988281,110.17974853515625,118.75607299804688
-11.664728164672852,5.6807708740234375,12.085395812988281,110.17974853515625,118.75607299804688
-11.664728164672852,5.6807708740234375,12.085395812988281,110.17974853515625,118.75607299804688
-11.664728164672852,5.6807708740234375,12.085395812988281,110.17974853515625,118.75607299804688
-12.76174259185791,4.787967681884766,0.5125651359558105,116.85625457763672,123.2227783203125
-12.76174259185791,4.787967681884766,0.5125651359558105,116.85625457763672,123.2227783203125
-12.76174259185791,4.787967681884766,0.5125651359558105,116.85625457763672,123.2227783203125
-12.76174259185791,4.787967681884766,0.5125651359558105,116.85625457763672,123.2227783203125
-12.744791984558105,0.7324296236038208,2.5900447368621826,124.11572265625,161.1866912841797
-12.744791984558105,0.7324296236038208,2.5900447368621826,124.11572265625,161.1866912841797
-12.744791984558105,0.7324296236038208,2.5900447368621826,124.11572265625,161.1866912841797
-12.744791984558105,0.7324296236038208,2.5900447368621826,124.11572265625,161.1866912841797
-13.2677640914917,1.4140050411224365,4.949169158935547,115.07342529296875,123.37388610839844
-13.2677640914917,1.4140050411224365,4.949169158935547,115.07342529296875,123.37388610839844
-13.2677640914917,1.4140050411224365,4.949169158935547,115.07342529296875,123.37388610839844
-13.2677640914917,1.4140050411224365,4.949169158935547,115.07342529296875,123.37388610839844
-8.958931922912598,10.126778602600098,9.188551902770996,100.59400939941406,106.73898315429688
-8.958931922912598,10.126778602600098,9.188551902770996,100.59400939941406,106.73898315429688
-8.958931922912598,10.126778602600098,9.188551902770996,100.59400939941406,106.73898315429688
-8.958931922912598,10.126778602600098,9.188551902770996,100.59400939941406,106.73898315429688
-9.99473762512207,7.172708034515381,7.507903099060059,107.75987243652344,116.23971557617188
-9.99473762512207,7.172708034515381,7.507903099060059,107.75987243652344,116.23971557617188
-9.99473762512207,7.172708034515381,7.507903099060059,107.75987243652344,116.23971557617188
-9.99473762512207,7.172708034515381,7.507903099060059,107.75987243652344,116.23971557617188
-9.834675788879395,8.112847328186035,8.378308296203613,104.5253677368164,115.33586120605469
-9.834675788879395,8.112847328186035,8.378308296203613,104.5253677368164,115.33586120605469
-9.834675788879395,8.112847328186035,8.378308296203613,104.5253677368164,115.33586120605469
-9.834675788879395,8.112847328186035,8.378308296203613,104.5253677368164,115.33586120605469
-14.036172866821289,-0.8432823419570923,-0.4739643931388855,120.88103485107422,153.750732421875
-14.036172866821289,-0.8432823419570923,-0.4739643931388855,120.88103485107422,153.750732421875
-14.036172866821289,-0.8432823419570923,-0.4739643931388855,120.88103485107422,153.750732421875
-14.036172866821289,-0.8432823419570923,-0.4739643931388855,120.88103485107422,153.750732421875
-9.46596622467041,1.2290503978729248,5.7977519035339355,114.3322525024414,123.83944702148438
-9.46596622467041,1.2290503978729248,5.7977519035339355,114.3322525024414,123.83944702148438
-9.46596622467041,1.2290503978729248,5.7977519035339355,114.3322525024414,123.83944702148438
-9.46596622467041,1.2290503978729248,5.7977519035339355,114.3322525024414,123.83944702148438
-14.764188766479492,-2.983421802520752,0.4544009268283844,120.3057861328125,139.30178833007812
-14.764188766479492,-2.983421802520752,0.4544009268283844,120.3057861328125,139.30178833007812
-14.764188766479492,-2.983421802520752,0.4544009268283844,120.3057861328125,139.30178833007812
-14.764188766479492,-2.983421802520752,0.4544009268283844,120.3057861328125,139.30178833007812
-18.240928649902344,-14.308697700500488,-9.634041786193848,143.48785400390625,185.67347717285156
-18.240928649902344,-14.308697700500488,-9.634041786193848,143.48785400390625,185.67347717285156
-18.240928649902344,-14.308697700500488,-9.634041786193848,143.48785400390625,185.67347717285156
-18.240928649902344,-14.308697700500488,-9.634041786193848,143.48785400390625,185.67347717285156
-12.290590286254883,5.755362510681152,5.64793062210083,114.10957336425781,113.44215393066406
-12.290590286254883,5.755362510681152,5.64793062210083,114.10957336425781,113.44215393066406
-12.290590286254883,5.755362510681152,5.64793062210083,114.10957336425781,113.44215393066406
-12.290590286254883,5.755362510681152,5.64793062210083,114.10957336425781,113.44215393066406
-10.19194507598877,10.880609512329102,13.230018615722656,104.0048828125,118.57408142089844
-10.19194507598877,10.880609512329102,13.230018615722656,104.0048828125,118.57408142089844
-10.19194507598877,10.880609512329102,13.230018615722656,104.0048828125,118.57408142089844
-10.19194507598877,10.880609512329102,13.230018615722656,104.0048828125,118.57408142089844
-9.243287086486816,6.258147239685059,10.090631484985352,108.45924377441406,120.70877838134766
-9.243287086486816,6.258147239685059,10.090631484985352,108.45924377441406,120.70877838134766
-9.243287086486816,6.258147239685059,10.090631484985352,108.45924377441406,120.70877838134766
-9.243287086486816,6.258147239685059,10.090631484985352,108.45924377441406,120.70877838134766
-15.585293769836426,-1.2465811967849731,1.0190248489379883,119.24317932128906,133.483154296875
-15.585293769836426,-1.2465811967849731,1.0190248489379883,119.24317932128906,133.483154296875
-15.585293769836426,-1.2465811967849731,1.0190248489379883,119.24317932128906,133.483154296875
-15.585293769836426,-1.2465811967849731,1.0190248489379883,119.24317932128906,133.483154296875
-10.37704849243164,6.651605606079102,7.621902942657471,105.35165405273438,112.40287780761719
-10.37704849243164,6.651605606079102,7.621902942657471,105.35165405273438,112.40287780761719
-10.37704849243164,6.651605606079102,7.621902942657471,105.35165405273438,112.40287780761719
-10.37704849243164,6.651605606079102,7.621902942657471,105.35165405273438,112.40287780761719
-11.667959213256836,7.451099872589111,9.437881469726562,110.47221374511719,119.61653137207031
-11.667959213256836,7.451099872589111,9.437881469726562,110.47221374511719,119.61653137207031
-11.667959213256836,7.451099872589111,9.437881469726562,110.47221374511719,119.61653137207031
-11.667959213256836,7.451099872589111,9.437881469726562,110.47221374511719,119.61653137207031
-12.697479248046875,2.4331698417663574,7.222240447998047,116.55361938476562,127.46476745605469
-12.697479248046875,2.4331698417663574,7.222240447998047,116.55361938476562,127.46476745605469
-12.697479248046875,2.4331698417663574,7.222240447998047,116.55361938476562,127.46476745605469
-12.697479248046875,2.4331698417663574,7.222240447998047,116.55361938476562,127.46476745605469
-8.391322135925293,10.304271697998047,12.454961776733398,104.5159683227539,111.28024291992188
-8.391322135925293,10.304271697998047,12.454961776733398,104.5159683227539,111.28024291992188
-8.391322135925293,10.304271697998047,12.454961776733398,104.5159683227539,111.28024291992188
-8.391322135925293,10.304271697998047,12.454961776733398,104.5159683227539,111.28024291992188
-11.930337905883789,13.741973876953125,12.367240905761719,112.04954528808594,114.31138610839844
-11.930337905883789,13.741973876953125,12.367240905761719,112.04954528808594,114.31138610839844
-11.930337905883789,13.741973876953125,12.367240905761719,112.04954528808594,114.31138610839844
-11.930337905883789,13.741973876953125,12.367240905761719,112.04954528808594,114.31138610839844
-13.282933235168457,2.208639621734619,4.264166355133057,125.71031188964844,138.78607177734375
-13.282933235168457,2.208639621734619,4.264166355133057,125.71031188964844,138.78607177734375
-13.282933235168457,2.208639621734619,4.264166355133057,125.71031188964844,138.78607177734375
-13.282933235168457,2.208639621734619,4.264166355133057,125.71031188964844,138.78607177734375
-12.583847045898438,0.9035717248916626,-0.5698292255401611,120.79354095458984,136.12059020996094
-12.583847045898438,0.9035717248916626,-0.5698292255401611,120.79354095458984,136.12059020996094
-12.583847045898438,0.9035717248916626,-0.5698292255401611,120.79354095458984,136.12059020996094
-12.583847045898438,0.9035717248916626,-0.5698292255401611,120.79354095458984,136.12059020996094
-9.621769905090332,11.447925567626953,11.109437942504883,106.17747497558594,115.91358947753906
-9.621769905090332,11.447925567626953,11.109437942504883,106.17747497558594,115.91358947753906
-9.621769905090332,11.447925567626953,11.109437942504883,106.17747497558594,115.91358947753906
-9.621769905090332,11.447925567626953,11.109437942504883,106.17747497558594,115.91358947753906
-12.272963523864746,5.628816604614258,3.898658514022827,114.81725311279297,127.64024353027344
-12.272963523864746,5.628816604614258,3.898658514022827,114.81725311279297,127.64024353027344
-12.272963523864746,5.628816604614258,3.898658514022827,114.81725311279297,127.64024353027344
-12.272963523864746,5.628816604614258,3.898658514022827,114.81725311279297,127.64024353027344
-9.245380401611328,10.355815887451172,13.780292510986328,105.911865234375,111.95527648925781
-9.245380401611328,10.355815887451172,13.780292510986328,105.911865234375,111.95527648925781
-9.245380401611328,10.355815887451172,13.780292510986328,105.911865234375,111.95527648925781
-9.245380401611328,10.355815887451172,13.780292510986328,105.911865234375,111.95527648925781
-12.757917404174805,8.397332191467285,8.626311302185059,106.5648193359375,114.1805419921875
-12.757917404174805,8.397332191467285,8.626311302185059,106.5648193359375,114.1805419921875
-12.757917404174805,8.397332191467285,8.626311302185059,106.5648193359375,114.1805419921875
-12.757917404174805,8.397332191467285,8.626311302185059,106.5648193359375,114.1805419921875
-12.21603775024414,-4.32451057434082,1.4402800798416138,122.2216796875,127.18526458740234
-12.21603775024414,-4.32451057434082,1.4402800798416138,122.2216796875,127.18526458740234
-12.21603775024414,-4.32451057434082,1.4402800798416138,122.2216796875,127.18526458740234
-12.21603775024414,-4.32451057434082,1.4402800798416138,122.2216796875,127.18526458740234
-10.917213439941406,7.314622402191162,5.4506916999816895,114.26704406738281,122.55247497558594
-10.917213439941406,7.314622402191162,5.4506916999816895,114.26704406738281,122.55247497558594
-10.917213439941406,7.314622402191162,5.4506916999816895,114.26704406738281,122.55247497558594
-10.917213439941406,7.314622402191162,5.4506916999816895,114.26704406738281,122.55247497558594
-19.26304054260254,-5.289811611175537,-6.3698272705078125,131.32305908203125,191.0535888671875
-19.26304054260254,-5.289811611175537,-6.3698272705078125,131.32305908203125,191.0535888671875
-19.26304054260254,-5.289811611175537,-6.3698272705078125,131.32305908203125,191.0535888671875
-19.26304054260254,-5.289811611175537,-6.3698272705078125,131.32305908203125,191.0535888671875
-8.317991256713867,9.774391174316406,12.360267639160156,108.43531799316406,115.97103881835938
-8.317991256713867,9.774391174316406,12.360267639160156,108.43531799316406,115.97103881835938
-8.317991256713867,9.774391174316406,12.360267639160156,108.43531799316406,115.97103881835938
-8.317991256713867,9.774391174316406,12.360267639160156,108.43531799316406,115.97103881835938
-10.803688049316406,8.061671257019043,9.599061965942383,114.26963806152344,120.80679321289062
-10.803688049316406,8.061671257019043,9.599061965942383,114.26963806152344,120.80679321289062
-10.803688049316406,8.061671257019043,9.599061965942383,114.26963806152344,120.80679321289062
-10.803688049316406,8.061671257019043,9.599061965942383,114.26963806152344,120.80679321289062
-8.461559295654297,11.140164375305176,12.747516632080078,103.4111328125,110.35304260253906
-8.461559295654297,11.140164375305176,12.747516632080078,103.4111328125,110.35304260253906
-8.461559295654297,11.140164375305176,12.747516632080078,103.4111328125,110.35304260253906
-8.461559295654297,11.140164375305176,12.747516632080078,103.4111328125,110.35304260253906
-10.14871883392334,11.532093048095703,11.86526107788086,108.38259887695312,115.40806579589844
-10.14871883392334,11.532093048095703,11.86526107788086,108.38259887695312,115.40806579589844
-10.14871883392334,11.532093048095703,11.86526107788086,108.38259887695312,115.40806579589844
-10.14871883392334,11.532093048095703,11.86526107788086,108.38259887695312,115.40806579589844
-11.872000694274902,7.194985389709473,9.099000930786133,109.60147094726562,114.33122253417969
-11.872000694274902,7.194985389709473,9.099000930786133,109.60147094726562,114.33122253417969
-11.872000694274902,7.194985389709473,9.099000930786133,109.60147094726562,114.33122253417969
-11.872000694274902,7.194985389709473,9.099000930786133,109.60147094726562,114.33122253417969
-13.254693984985352,-0.10791712999343872,0.3190193772315979,123.15843200683594,170.8750457763672
-13.254693984985352,-0.10791712999343872,0.3190193772315979,123.15843200683594,170.8750457763672
-13.254693984985352,-0.10791712999343872,0.3190193772315979,123.15843200683594,170.8750457763672
-13.254693984985352,-0.10791712999343872,0.3190193772315979,123.15843200683594,170.8750457763672
-14.27275276184082,-2.088588237762451,2.0802159309387207,118.86161804199219,141.82781982421875
-14.27275276184082,-2.088588237762451,2.0802159309387207,118.86161804199219,141.82781982421875
-14.27275276184082,-2.088588237762451,2.0802159309387207,118.86161804199219,141.82781982421875
-14.27275276184082,-2.088588237762451,2.0802159309387207,118.86161804199219,141.82781982421875
-10.378544807434082,6.412562370300293,9.632994651794434,111.11180114746094,119.58168029785156
-10.378544807434082,6.412562370300293,9.632994651794434,111.11180114746094,119.58168029785156
-10.378544807434082,6.412562370300293,9.632994651794434,111.11180114746094,119.58168029785156
-10.378544807434082,6.412562370300293,9.632994651794434,111.11180114746094,119.58168029785156
-10.114729881286621,4.092226982116699,7.655738830566406,110.18121337890625,120.35931396484375
-10.114729881286621,4.092226982116699,7.655738830566406,110.18121337890625,120.35931396484375
-10.114729881286621,4.092226982116699,7.655738830566406,110.18121337890625,120.35931396484375
-10.114729881286621,4.092226982116699,7.655738830566406,110.18121337890625,120.35931396484375
-14.416702270507812,0.20507702231407166,4.371730327606201,118.19015502929688,124.60838317871094
-14.416702270507812,0.20507702231407166,4.371730327606201,118.19015502929688,124.60838317871094
-14.416702270507812,0.20507702231407166,4.371730327606201,118.19015502929688,124.60838317871094
-14.416702270507812,0.20507702231407166,4.371730327606201,118.19015502929688,124.60838317871094
-12.130773544311523,2.212924003601074,1.656048059463501,121.83631896972656,125.50186157226562
-12.130773544311523,2.212924003601074,1.656048059463501,121.83631896972656,125.50186157226562
-12.130773544311523,2.212924003601074,1.656048059463501,121.83631896972656,125.50186157226562
-12.130773544311523,2.212924003601074,1.656048059463501,121.83631896972656,125.50186157226562
-9.600318908691406,7.337526321411133,7.289798736572266,109.62113952636719,123.89358520507812
-9.600318908691406,7.337526321411133,7.289798736572266,109.62113952636719,123.89358520507812
-9.600318908691406,7.337526321411133,7.289798736572266,109.62113952636719,123.89358520507812
-9.600318908691406,7.337526321411133,7.289798736572266,109.62113952636719,123.89358520507812
-17.142017364501953,-10.034457206726074,-7.06199836730957,131.31982421875,175.22299194335938
-17.142017364501953,-10.034457206726074,-7.06199836730957,131.31982421875,175.22299194335938
-17.142017364501953,-10.034457206726074,-7.06199836730957,131.31982421875,175.22299194335938
-17.142017364501953,-10.034457206726074,-7.06199836730957,131.31982421875,175.22299194335938
-16.560182571411133,-3.4677186012268066,-2.0893867015838623,118.9447021484375,151.0873260498047
-16.560182571411133,-3.4677186012268066,-2.0893867015838623,118.9447021484375,151.0873260498047
-16.560182571411133,-3.4677186012268066,-2.0893867015838623,118.9447021484375,151.0873260498047
-16.560182571411133,-3.4677186012268066,-2.0893867015838623,118.9447021484375,151.0873260498047
-9.690470695495605,10.114723205566406,9.335346221923828,111.83506774902344,117.12905883789062
-9.690470695495605,10.114723205566406,9.335346221923828,111.83506774902344,117.12905883789062
-9.690470695495605,10.114723205566406,9.335346221923828,111.83506774902344,117.12905883789062
-9.690470695495605,10.114723205566406,9.335346221923828,111.83506774902344,117.12905883789062
-7.984584331512451,10.10140323638916,12.283193588256836,108.88491821289062,109.9669189453125
-7.984584331512451,10.10140323638916,12.283193588256836,108.88491821289062,109.9669189453125
-7.984584331512451,10.10140323638916,12.283193588256836,108.88491821289062,109.9669189453125
-7.984584331512451,10.10140323638916,12.283193588256836,108.88491821289062,109.9669189453125
-32.60383605957031,-16.856063842773438,-7.72349739074707,164.0736083984375,188.55154418945312
-32.60383605957031,-16.856063842773438,-7.72349739074707,164.0736083984375,188.55154418945312
-32.60383605957031,-16.856063842773438,-7.72349739074707,164.0736083984375,188.55154418945312
-32.60383605957031,-16.856063842773438,-7.72349739074707,164.0736083984375,188.55154418945312
-11.47594165802002,8.308673858642578,8.435626983642578,109.41663360595703,116.5439453125
-11.47594165802002,8.308673858642578,8.435626983642578,109.41663360595703,116.5439453125
-11.47594165802002,8.308673858642578,8.435626983642578,109.41663360595703,116.5439453125
-11.47594165802002,8.308673858642578,8.435626983642578,109.41663360595703,116.5439453125
